date,time,co,so2,pm10
1400/01/04,14,0.71609354,3.73137955,105.16666667
1400/01/04,15,0.74578313,4.29731278,110.59999975
1400/01/04,16,0.68574773,5.04988333,127.73333359
1400/01/04,17,0.81564719,7.72898817,119.70000013
1400/01/04,18,0.88060443,7.2910308,111.40000025
1400/01/04,19,1.13603108,6.68263384,123.09999975
1400/01/04,20,2.04248208,8.09125865,126.33333333
1400/01/04,21,2.98738205,7.27890933,135.69999949
1400/01/04,22,3.11365396,6.41145237,126.63333321
1400/01/04,23,4.4572866,7.24841658,116.65476163
1400/01/05,0,5.54760643,8.51642128,138.90000025
1400/01/05,1,4.94495102,8.48262644,164.3928566
1400/01/05,2,2.74598703,6.15151219,148.09999975
1400/01/05,3,1.34720334,5.04536128,150.73333359
1400/01/05,4,0.19342154,4.27014786,145.13333384
1400/01/05,5,0.23120122,3.61425424,207.63333384
1400/01/05,6,0.16289661,3.62737936,225.06666692
1400/01/05,7,0.23839244,3.46005036,197.59999975
1400/01/05,8,0.5641831,3.31329751,184.36666616
1400/01/05,9,1.10490109,4.0670715,137.0
1400/01/05,10,0.71451615,3.70141212,189.63333384
1400/01/05,11,0.25411874,3.20124541,177.25
1400/01/05,12,0.23359211,3.36266379,130.0
1400/01/05,13,0.51389529,2.76682788,111.0
1400/01/05,14,0.41151949,2.77034612,111.76666641
1400/01/05,15,0.30149032,3.25769091,133.46666654
1400/01/05,16,0.37848519,3.565159,119.16666667
1400/01/05,17,0.25263362,2.41578559,155.93333308
1400/01/05,18,0.21909471,2.3638338,240.36666616
1400/01/05,19,0.18772027,2.26430204,221.16666667
1400/01/05,20,0.35623163,2.13631022,197.49444453
1400/01/05,21,0.35090722,2.72931983,185.16666667
1400/01/05,22,0.23023714,2.18695881,188.88333384
1400/01/05,23,0.15479743,2.10475951,186.31111145
1400/01/06,0,0.13636965,1.93558775,194.07777786
1400/01/06,1,0.12997896,1.92539577,196.46666718
1400/01/06,2,0.46624425,2.15632161,207.37777837
1400/01/06,3,0.42950362,2.44585788,191.07142893
1400/01/06,4,0.39609975,2.55582345,166.0
1400/01/06,5,0.39514974,2.35419712,165.82142893
1400/01/06,6,0.44213321,2.87300648,161.3571434
1400/01/06,7,0.58214171,3.0457587,170.92857107
1400/01/06,8,0.69687079,2.60665359,168.96428553
1400/01/06,9,0.89388737,2.79418534,168.0
1400/01/06,10,0.65484049,2.54236084,198.1071434
1400/01/06,11,0.56366818,2.73882037,172.75
1400/01/06,12,0.58251101,2.61887646,139.0
1400/01/06,13,0.52271886,2.18060536,123.0
1400/01/06,14,0.50659124,2.34880801,95.4285717
1400/01/06,15,0.49033193,2.47115419,79.70833333
1400/01/06,16,0.4670817,2.13030822,72.82638868
1400/01/06,17,0.47866472,2.19232221,68.39285723
1400/01/06,18,0.54058576,2.22519966,78.85714277
1400/01/06,19,0.57101984,2.35432279,75.28571447
1400/01/06,20,0.88777677,2.40368456,83.10714277
1400/01/06,21,2.18074614,4.33715135,87.0714283
1400/01/06,22,2.85664809,5.78703737,116.35714277
1400/01/06,23,3.09222384,6.03844416,125.9038461
1400/01/07,0,3.84862783,8.13294168,123.3461539
1400/01/07,1,1.50831269,4.98758938,131.69230779
1400/01/07,2,0.97132123,2.45366174,124.10714277
1400/01/07,3,0.80909079,2.52208032,126.25
1400/01/07,4,0.84182597,2.65512176,107.25
1400/01/07,5,0.64757926,3.16537237,141.3928566
1400/01/07,6,0.76419315,3.13641431,152.92857107
1400/01/07,7,0.83355243,3.14836927,180.21428553
1400/01/07,8,0.69845446,2.77604131,240.82142893
1400/01/07,9,0.55966079,2.03968351,263.0
1400/01/07,10,0.50898053,1.44798248,264.46428553
1400/01/07,11,0.51723154,1.39986838,222.10256449
1400/01/07,12,0.43882473,1.05276839,203.0
1400/01/07,13,0.51584403,1.66523271,198.28571447
1400/01/07,14,0.54020894,1.79687696,206.46428553
1400/01/07,15,0.53126655,1.93403348,219.25
1400/01/07,16,0.60764266,1.93021298,226.07142893
1400/01/07,17,0.65157271,1.9768215,227.57222239
1400/01/07,18,0.57787336,2.3375891,216.6428566
1400/01/07,19,0.56829937,2.01267596,207.07777786
1400/01/07,20,0.56853535,1.64391809,208.06666692
1400/01/07,21,0.55532266,1.89986823,181.61666616
1400/01/07,22,0.50371975,1.61588243,96.40555573
1400/01/07,23,0.4681953,1.5606934099999998,58.71111107
1400/01/08,0,0.43397,1.61625007,98.90000025
1400/01/08,1,0.41603448,1.68714985,46.10714277
1400/01/08,2,0.45793602,2.3151938,21.84444443
1400/01/08,3,0.43083544,3.25277533,17.7277778
1400/01/08,4,0.43699423,2.98369356,11.03888885
1400/01/08,5,0.45225399,3.00363682,12.23333335
1400/01/08,6,0.4707327,3.10333993,17.375
1400/01/08,7,0.59684682,3.10843045,3.71428569
1400/01/08,8,0.70258225,3.34572003,22.61111116
1400/01/08,9,0.74874407,3.15661144,13.0
1400/01/08,10,0.62383173,2.83234688,37.16666667
1400/01/08,11,0.62719218,2.83583732,65.02777767
1400/01/08,12,0.63578676,2.91508569,41.15555541
1400/01/08,13,0.71037406,3.04407811,45.0
1400/01/08,14,0.60805442,2.91431127,31.8055555
1400/01/08,15,0.5872788,3.03456944,27.03888893
1400/01/08,16,0.58057964,3.04817508,28.0
1400/01/08,17,0.55044556,2.9421793000000003,28.38888899
1400/01/08,18,0.56261558,3.03874222,38.38888899
1400/01/08,19,0.57023083,2.92700444,48.0
1400/01/08,20,0.641151,2.82406304,47.49444453
1400/01/08,21,0.82130449,3.02082672,34.64999994
1400/01/08,22,0.92314898,3.00612513,26.1944445
1400/01/08,23,1.19992551,3.45426438,31.03888893
1400/01/09,0,1.64592848,4.10346931,33.0
1400/01/09,1,1.58041706,4.45680835,55.67948723
1400/01/09,2,1.16224698,4.22971557,46.03888893
1400/01/09,3,0.74064789,3.49415225,46.89285723
1400/01/09,4,0.59747703,4.11012485,43.57222207
1400/01/09,5,0.55546557,3.46327374,33.11666679
1400/01/09,6,0.65030083,3.89920038,35.92222214
1400/01/09,7,0.83894324,4.60590502,35.94444434
1400/01/09,8,1.00022972,3.76330795,84.34999975
1400/01/09,9,0.98874274,3.90189737,93.0
1400/01/09,10,0.56138789,2.65332131,62.53333346
1400/01/09,11,0.50017253,5.92620206,50.7277778
1400/01/09,12,0.50150285,13.56398354,44.0
1400/01/09,13,0.48550298,7.56086111,52.11666679
1400/01/09,14,0.51768479,4.94038989,54.96111107
1400/01/09,15,0.51292827,5.4795996,53.96111107
1400/01/09,16,0.50101594,5.7940683,53.03888893
1400/01/09,17,0.50982284,6.49116707,54.03888893
1400/01/09,18,0.49805462,4.35933876,55.2722222
1400/01/09,19,0.56619851,3.43212167,62.0
1400/01/09,20,0.64867448,5.55181946,62.03888893
1400/01/09,21,0.7545079,6.02775009,63.50555547
1400/01/09,22,0.75418954,2.56630393,76.03888893
1400/01/09,23,1.25831992,2.94678593,76.61111132
1400/01/10,0,1.68303054,5.15663838,67.42777761
1400/01/10,1,1.66936423,4.13119503,77.29999987
1400/01/10,2,1.37706511,3.9601118,60.07777786
1400/01/10,3,1.5092672,4.02057091,62.5444444
1400/01/10,4,1.24822685,3.95259561,75.53333346
1400/01/10,5,1.64388858,4.39889022,64.23333359
1400/01/10,6,1.60479787,5.6244543,69.76666641
1400/01/10,7,3.08434486,7.34386035,65.12777774
1400/01/10,8,3.7215095,9.26916718,93.31111081
1400/01/10,9,1.36807182,5.91718936,101.0
1400/01/10,10,0.68483761,8.45281025,47.68888887
1400/01/10,11,0.50226455,5.24278227,39.37777774
1400/01/10,12,0.47489485,4.30896115,24.0
1400/01/10,13,0.53963917,5.37158036,34.0
1400/01/10,14,0.661492351625,4.395950473125,36.91666667
1400/01/10,15,0.7845514422375,3.6268136461875002,47.69444434
1400/01/10,16,0.50454457,3.85070387,47.02564093
1400/01/10,17,0.48526406,4.13434098,47.98333327
1400/01/10,18,0.51468966,3.83799426,62.75
1400/01/10,19,0.53677179,3.75233177,72.83333333
1400/01/10,20,0.59847575,3.75463951,51.39285723
1400/01/10,21,0.83452686,4.81763784,48.08333333
1400/01/10,22,1.20201906,4.66175203,48.0
1400/01/10,23,1.20351807,4.72366804,63.73333327
1400/01/11,0,1.2086286,3.88739286,49.25
1400/01/11,1,1.6591333499999998,4.45369283,49.0
1400/01/11,2,1.74909076,3.67211461,54.89999994
1400/01/11,3,1.62308743,3.02522085,56.96666654
1400/01/11,4,1.89843341,3.54589971,53.0666666
1400/01/11,5,2.20742841,3.48455205,76.73333359
1400/01/11,6,2.98725112,5.21803423,60.18888887
1400/01/11,7,2.32173679,5.47400502,83.73333359
1400/01/11,8,2.96216565,6.28212909,65.21111107
1400/01/11,9,2.11674273,5.8691206000000005,92.25333405
1400/01/11,10,1.08117466,6.091236,52.4555556
1400/01/11,11,0.93573895,5.03164836,52.98809528
1400/01/11,12,0.57053835,5.48473652,49.09523837
1400/01/11,13,0.5636174,3.46738903,41.09523805
1400/01/11,14,0.53994135,4.99135611,47.95138899
1400/01/11,15,0.59646783,4.672472573,54.91666667
1400/01/11,16,0.72664633,6.75219387,55.0
1400/01/11,17,0.89573167,3.19174689,60.92857138
1400/01/11,18,0.81858709,2.98250657,68.90476163
1400/01/11,19,0.6752345,3.96052438,73.9404761
1400/01/11,20,0.63641022,5.24470496,74.0
1400/01/11,21,1.50497853,4.95160397,58.1904761
1400/01/11,22,1.91771742,5.98825681,64.91666667
1400/01/11,23,1.5132046099999998,5.4829309,73.89285723
1400/01/12,0,1.70852328,5.59580429,63.1309522
1400/01/12,1,2.68449553,7.1988585,85.72619057
1400/01/12,2,2.14157265,5.7178423,79.16666667
1400/01/12,3,1.40726522,4.74575694,76.03571447
1400/01/12,4,0.90574927,4.0453108,84.89285723
1400/01/12,5,1.08202522,3.96111939,72.15476163
1400/01/12,6,1.19702626,4.28561227,72.0
1400/01/12,7,1.10508287,3.75988688,72.98809497
1400/01/12,8,0.98517915,3.72219364,68.0595239
1400/01/12,9,0.91531088,4.04136357,54.4
1400/01/12,10,1.34093986,17.61740895,50.04761918
1400/01/12,11,1.34786819,19.16862309,70.75
1400/01/12,12,1.33680081,4.48440647,74.8571434
1400/01/12,13,0.66875202,14.86035979,75.98809497
1400/01/12,14,0.81838174,5.96302203,74.02380943
1400/01/12,15,0.71392519,5.70679901,61.15476195
1400/01/12,16,0.642583,15.07371449,67.91666667
1400/01/12,17,0.64248779,17.64217631,68.0
1400/01/12,18,0.83043821,18.94394223,70.96428553
1400/01/12,19,1.69253729,16.35380697,74.95238113
1400/01/12,20,1.88796706,11.90604194,85.8690478
1400/01/12,21,2.46896596,8.55112894,89.95238113
1400/01/12,22,2.22047604,7.02976811,95.9285717
1400/01/12,23,2.21023933,7.08706693,98.96428553
1400/01/13,0,3.4227731,7.34633195,89.12820498
1400/01/13,1,4.04906789,7.10542071,100.85714277
1400/01/13,2,3.64587728,5.952871,124.71428553
1400/01/13,3,3.12779526,5.15743073,117.09523837
1400/01/13,4,2.48059376,4.35304203,114.03571447
1400/01/13,5,2.55625153,4.29690439,96.23076948
1400/01/13,6,3.19384861,4.72749436,105.8809522
1400/01/13,7,2.83963547,4.72188723,94.14285723
1400/01/13,8,2.05594964,4.27990955,97.95238113
1400/01/13,9,1.4138004,3.78290375,89.42857107
1400/01/13,10,0.81041624,2.99936052,78.1309522
1400/01/13,11,0.65338276,7.77269399,73.0595239
1400/01/13,12,0.39375971,19.78952344,73.95237986
1400/01/13,13,0.30503876,5.34880769,72.02380943
1400/01/13,14,0.33512287,11.76015139,68.04761887
1400/01/13,15,0.32589196,5.69436087,86.77380943
1400/01/13,16,0.2615784,2.69243471,80.08333333
1400/01/13,17,0.24708544,2.5267278,74.08333333
1400/01/13,18,0.22469777,2.62966232,75.97619057
1400/01/13,19,0.28109219,2.39746889,76.98809497
1400/01/13,20,0.40214375,2.16170031,78.97619057
1400/01/13,21,0.49302715,2.8391533300000003,69.1190478
1400/01/13,22,0.62326966,2.79482365,70.97619057
1400/01/13,23,1.26717214,2.97810054,65.0714283
1400/01/14,0,1.11477028,3.29634078,98.59523837
1400/01/14,1,1.49911292,3.98171111,96.03571447
1400/01/14,2,2.32318512,4.75267271,123.61111132
1400/01/14,3,2.96209206,5.97800239,124.0
1400/01/14,4,3.80182362,6.82268361,118.0714283
1400/01/14,5,4.0489615,6.37900396,123.9285717
1400/01/14,6,4.31038125,8.61198676,90.40476163
1400/01/14,7,2.70019221,6.95648678,109.76190503
1400/01/14,8,1.85812589,5.4329718,90.25640996
1400/01/14,9,2.20443068,7.16222134,87.08571472
1400/01/14,10,0.82372744,4.19644735,96.8809522
1400/01/14,11,0.64859199,3.72143277,114.88461558
1400/01/14,12,0.55215685,3.59336662,94.5
1400/01/14,13,0.4709604,3.54996916,70.30769221
1400/01/14,14,0.49924577,3.19942677,74.9404761
1400/01/14,15,0.48803149,2.9297865400000003,47.33333333
1400/01/14,16,0.4996806,2.67927436,45.02380943
1400/01/14,17,0.52334679,2.68845612,52.90476195
1400/01/14,18,0.52520864,2.75329475,57.9404761
1400/01/14,19,0.54590528,2.46900664,55.03571415
1400/01/14,20,0.55011322,2.44834675,51.04761918
1400/01/14,21,0.4855124,2.30025907,140.91666667
1400/01/14,22,0.5012855,2.23262815,87.65476163
1400/01/14,23,0.5037286,2.29334809,104.78571447
1400/01/15,0,0.49841349,2.269222,39.78571415
1400/01/15,1,0.47797763,2.17029897,51.84523805
1400/01/15,2,0.59938535,2.76981837,45.08333333
1400/01/15,3,0.5364933,3.24382114,45.0
1400/01/15,4,0.54232653,3.65319916,25.23809528
1400/01/15,5,0.50208352,3.48715134,27.96428569
1400/01/15,6,0.59249404,3.03286997,33.92857138
1400/01/15,7,0.86274391,3.40515631,15.22619041
1400/01/15,8,1.0410539,3.47889898,21.65934064
1400/01/15,9,1.09851177,3.68772764,41.0
1400/01/15,10,0.96041177,3.9248207,49.32142862
1400/01/15,11,0.86508193,3.93948652,58.0
1400/01/15,12,0.86445439,3.63428648,58.0
1400/01/15,13,0.64005785,3.00425494,27.17857138
1400/01/15,14,0.77554593,2.82011759,32.28571415
1400/01/15,15,0.64134112,3.05740021,39.60714277
1400/01/15,16,0.7962475,3.23954807,29.5
1400/01/15,17,0.63546888,2.96436324,43.46428585
1400/01/15,18,0.6905709,3.02300557,55.64999994
1400/01/15,19,0.78257271,2.92273355,46.875
1400/01/15,20,0.89683354,3.25879834,43.88333321
1400/01/15,21,1.15038317,3.82075771,40.78571415
1400/01/15,22,1.7256576099999998,5.41140079,35.8166666
1400/01/15,23,1.82531594,7.06946846,55.64999994
1400/01/16,0,1.61969515,5.38108206,46.84444459
1400/01/16,1,2.78729604,6.81993278,44.67857138
1400/01/16,2,2.32897886,7.31386185,90.38888868
1400/01/16,3,2.26240893,7.22629762,101.47777748
1400/01/16,4,1.80280311,7.19378908,136.40555573
1400/01/16,5,2.37599761,7.16413824,96.29166667
1400/01/16,6,1.87105789,7.00095582,78.87222226
1400/01/16,7,3.4062078,9.04399045,52.24444453
1400/01/16,8,3.79658941,8.32001309,82.3461539
1400/01/16,9,2.16128206,5.88097215,66.0
1400/01/16,10,1.35916622,8.87507268,54.51666641
1400/01/16,11,0.73631359,18.19392633,91.10555585
1400/01/16,12,0.58146347,10.11607599,69.0
1400/01/16,13,0.57981743,9.89148688,59.0
1400/01/16,14,0.51848948,4.28722394,58.84444459
1400/01/16,15,0.55345982,5.16067819,55.19444434
1400/01/16,16,0.50658121,4.12259885,60.19444434
1400/01/16,17,0.57856853,3.52967958,64.41666667
1400/01/16,18,0.62153402,3.55978978,50.58333333
1400/01/16,19,0.77946297,3.7649137,40.76666673
1400/01/16,20,1.04049983,4.01474098,34.64999994
1400/01/16,21,1.37853482,4.26880827,26.66666667
1400/01/16,22,1.71903142,5.31410964,41.92222214
1400/01/16,23,1.98595,5.52176611,40.58333333
1400/01/17,0,2.03511369,7.35104648,56.78888893
1400/01/17,1,1.53436965,5.82684636,100.0
1400/01/17,2,1.91513502,6.11595027,73.42777761
1400/01/17,3,1.41395765,5.51000094,84.15555573
1400/01/17,4,1.37010551,5.03837446,87.26923052
1400/01/17,5,0.73146866,4.57695446,68.22222233
1400/01/17,6,0.76651594,4.18992561,48.88333321
1400/01/17,7,0.93766668,4.07133796,46.0
1400/01/17,8,1.04043397,4.14006078,46.42777793
1400/01/17,9,1.03808828,4.18207725,57.0
1400/01/17,10,0.87361283,4.54289627,59.6611112
1400/01/17,11,0.80734519,4.1779952,77.51666641
1400/01/17,12,0.93986414,3.99645416,115.0
1400/01/17,13,0.77197837,3.48858649,132.28888893
1400/01/17,14,0.83449145,3.50101147,90.375
1400/01/17,15,0.86471531,3.30952785,98.6785717
1400/01/17,16,0.80033372,2.95757286,90.89444415
1400/01/17,17,0.84597632,2.72656993,113.34999975
1400/01/17,18,0.77038121,2.5708848,121.65000025
1400/01/17,19,0.82689937,2.46113636,113.0
1400/01/17,20,1.16284349,2.51516606,112.06666692
1400/01/17,21,1.08106115,3.23751585,89.46666654
1400/01/17,22,1.1481848,2.94415782,99.7944444
1400/01/17,23,1.65888426,3.73670008,71.12777774
1400/01/18,0,1.71620511,6.0401119,100.43888919
1400/01/18,1,1.77891818,7.39976343,135.72777812
1400/01/18,2,1.6498505799999998,5.93571063,129.11666616
1400/01/18,3,1.64292419,6.6210885,132.31111145
1400/01/18,4,1.90591018,6.20704492,139.84444427
1400/01/18,5,2.21913242,6.74769409,136.54444504
1400/01/18,6,2.87990222,7.65749534,150.29166667
1400/01/18,7,5.45983648,14.67789801,159.13888931
1400/01/18,8,5.44014788,16.59741933,212.0
1400/01/18,9,3.38202059,12.27941084,176.0
1400/01/18,10,1.53746859,9.17903296,135.3571434
1400/01/18,11,1.39421795,7.86834764,120.03571447
1400/01/18,12,0.93218819,14.65660763,175.0
1400/01/18,13,0.64485116,5.56370668,111.0
1400/01/18,14,0.64922615,4.67444909,110.60714277
1400/01/18,15,0.5917651,6.07515593,100.14285723
1400/01/18,16,0.66771244,12.63346275,104.5
1400/01/18,17,0.52268499,6.73684665,118.39285723
1400/01/18,18,0.50212323,3.72166286,128.6785717
1400/01/18,19,0.5637664,3.01045962,119.76666641
1400/01/18,20,1.00784531,3.60467875,114.58333333
1400/01/18,21,1.54910262,4.74883727,128.53333346
1400/01/18,22,2.47144154,14.92259606,118.43888855
1400/01/18,23,3.59691993,15.87815285,154.81666692
1400/01/19,0,5.03901128,14.89424888,175.81666692
1400/01/19,1,5.08043238,13.20541994,196.46666718
1400/01/19,2,4.81056205,10.50945656,207.53571447
1400/01/19,3,5.08691851,9.96017822,194.41666667
1400/01/19,4,3.88579589,7.51771446,179.10555522
1400/01/19,5,3.68141379,7.89210133,156.90476227
1400/01/19,6,3.89611667,8.21143687,149.11111196
1400/01/19,7,6.09614758,13.30936098,154.40104167
1400/01/19,8,6.86386748,13.64281678,181.92618942
1400/01/19,9,5.97892678,12.76536369,161.27777863
1400/01/19,10,3.14010404,8.07319864,150.22222265
1400/01/19,11,1.14074297,6.12232447,137.3869044
1400/01/19,12,1.12369388,6.44283473,126.515625
1400/01/19,13,0.67935742,6.28504153,172.57142893
1400/01/19,14,0.46588727,5.54752179,161.23690414
1400/01/19,15,0.34142267,4.82875083,151.49743525
1400/01/19,16,0.3407941,4.06246618,129.92948659
1400/01/19,17,0.3030685,3.79803971,118.95138868
1400/01/19,18,0.35887724,3.80497646,104.31372579
1400/01/19,19,0.45168983,3.79465389,120.68725459
1400/01/19,20,0.82176117,3.78017531,118.11666679
1400/01/19,21,2.82934894,9.80780852,120.125
1400/01/19,22,3.63949907,7.93097663,127.93194453
1400/01/19,23,4.40126095,9.32655263,129.95238113
1400/01/20,0,5.49323173,11.28531361,139.72222265
1400/01/20,1,6.07964853,13.3813676,170.14871724
1400/01/20,2,6.2741036,11.71005511,193.42908605
1400/01/20,3,5.03056409,9.61489781,194.9477272
1400/01/20,4,0.71539691,3.75375889,191.09134674
1400/01/20,5,0.56968638,4.06836748,107.6850961
1400/01/20,6,0.09034383,2.96954676,107.9555556
1400/01/20,7,0.17129891,2.75378972,157.53125
1400/01/20,8,0.28290862,2.62765704,120.55392138
1400/01/20,9,0.43061234,2.63006747,89.1428566
1400/01/20,10,0.26602839,2.66948416,88.80217107
1400/01/20,11,0.27461406,2.91176007,84.16568629
1400/01/20,12,0.12758731,2.09145987,87.0
1400/01/20,13,0.24871792,1.53959158,84.96060597
1400/01/20,14,0.26543273,2.27189682,78.90104167
1400/01/20,15,0.29355164,2.39740223,124.28263919
1400/01/20,16,0.28413363,1.51458509,85.17222214
1400/01/20,17,0.2326871,1.30394383,89.86764717
1400/01/20,18,0.20309559,1.15308604,87.0714283
1400/01/20,19,0.29093453,1.03275706,85.87042109
1400/01/20,20,0.76049196,1.46881843,81.13888868
1400/01/20,21,1.18025366,1.54370257,91.98809497
1400/01/20,22,2.385025,3.54029739,106.18859673
1400/01/20,23,2.63887127,4.67004315,131.73809497
1400/01/21,0,2.10468426,4.08541699,122.31101163
1400/01/21,1,1.80234369,2.85792883,132.87777837
1400/01/21,2,2.95816996,5.05930499,111.86309497
1400/01/21,3,3.90992693,6.88457712,130.92892202
1400/01/21,4,3.61343622,5.70811594,158.25392151
1400/01/21,5,3.55907563,5.66843478,140.58169937
1400/01/21,6,4.40474558,7.05714444,150.33493551
1400/01/21,7,6.04315054,11.25669265,136.59944026
1400/01/21,8,5.77744496,11.29093115,154.8869044
1400/01/21,9,4.41692293,8.01341605,142.16666794
1400/01/21,10,3.06907782,6.04250356,111.49479167
1400/01/21,11,0.9123227,6.21280092,109.69444402
1400/01/21,12,0.85575453,18.71902847,81.64444478
1400/01/21,13,0.73409613,7.947343229999999,134.86979167
1400/01/21,14,0.6351881,7.14165636,94.47395833
1400/01/21,15,0.56518546,6.46563919,98.93589719
1400/01/21,16,0.43187955,4.39256845,108.70238113
1400/01/21,17,0.5438775,4.02698694,107.0595239
1400/01/21,18,0.82641573,3.6853205,160.22321447
1400/01/21,19,1.14196397,3.64229731,283.14194234
1400/01/21,20,0.70930851,3.37141162,104.79999924
1400/01/21,21,1.40573893,3.71979326,164.71875
1400/01/21,22,1.68619474,4.27981015,77.63333321
1400/01/21,23,1.18067728,3.87438722,82.79166667
1400/01/22,0,1.48508127,3.76651418,66.87764549
1400/01/22,1,0.90749498,3.44761183,96.27301598
1400/01/22,2,0.594421,2.70868421,97.98824755
1400/01/22,3,0.57959428,2.27326483,102.38678296
1400/01/22,4,0.4952669,2.32903163,92.08333333
1400/01/22,5,0.54358054,2.03487372,92.98333359
1400/01/22,6,1.03984267,2.87997633,89.1190478
1400/01/22,7,2.0045983,4.29359655,86.08928553
1400/01/22,8,2.99210256,6.63636839,98.61309497
1400/01/22,9,2.24407563,4.30374217,110.0625
1400/01/22,10,1.44327974,4.50103235,124.35416667
1400/01/22,11,0.89821102,5.42577098,114.24444453
1400/01/22,12,0.92203178,4.22415988,100.7857132
1400/01/22,13,0.61434644,2.82454667,101.76785723
1400/01/22,14,0.58312826,5.27195017,96.04166667
1400/01/22,15,0.55663778,2.20477539,99.94583321
1400/01/22,16,0.53018009,1.91070145,100.94411786
